2022-08-22 05:50:42.1438 [INFO; Root]  applying damage
2022-08-22 05:50:42.1438 [INFO; Root]  9
2022-08-22 05:50:43.8796 [INFO; Root]  applying damage
2022-08-22 05:50:43.8796 [INFO; Root]  8
2022-08-22 05:50:44.0346 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:44.0346 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:44.5925 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:44.6390 [INFO; Root]  applying damage
2022-08-22 05:50:44.6390 [INFO; Root]  7
2022-08-22 05:50:45.4448 [INFO; Root]  applying damage
2022-08-22 05:50:45.4448 [INFO; Root]  6
2022-08-22 05:50:45.5378 [INFO; Root]  applying damage
2022-08-22 05:50:45.5378 [INFO; Root]  5
2022-08-22 05:50:46.0028 [INFO; Root]  applying damage
2022-08-22 05:50:46.0028 [INFO; Root]  4
2022-08-22 05:50:46.3127 [INFO; Root]  applying damage
2022-08-22 05:50:46.3127 [INFO; Root]  3
2022-08-22 05:50:46.6382 [INFO; Root]  applying damage
2022-08-22 05:50:46.6382 [INFO; Root]  2
2022-08-22 05:50:47.1341 [INFO; Root]  applying damage
2022-08-22 05:50:47.1341 [INFO; Root]  1
2022-08-22 05:50:47.2736 [INFO; Root]  applying damage
2022-08-22 05:50:47.2736 [INFO; Root]  0
2022-08-22 05:50:49.5518 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:50.5906 [INFO; Root]  Reactor.ServerEntity
2022-08-22 05:50:57.2811 [INFO; Root]  Client(id = 1, address = 127.0.0.1) disconnected: 2-End of file
2022-08-22 05:50:57.2816 [INFO; Root]  Client(id = 2, address = 127.0.0.1) disconnected: 2-End of file
2022-08-22 05:50:57.2861 [INFO; Root]  Player 1 left
2022-08-22 05:50:57.2881 [INFO; Root]  Player 2 left
2022-08-22 05:50:58.3880 [INFO; Root]  Client(id = 3, address = 127.0.0.1) connected
2022-08-22 05:50:58.3880 [DEBUG; Root]  Client(id = 3, address = 127.0.0.1) model validated
2022-08-22 05:50:58.3885 [DEBUG; Root]  Client(id = 3, address = 127.0.0.1) authenticated
2022-08-22 05:50:58.4010 [INFO; Root]  Player False joined
2022-08-22 05:50:59.3568 [INFO; Root]  Client(id = 4, address = 127.0.0.1) connected
2022-08-22 05:50:59.3573 [DEBUG; Root]  Client(id = 4, address = 127.0.0.1) model validated
2022-08-22 05:50:59.3573 [DEBUG; Root]  Client(id = 4, address = 127.0.0.1) authenticated
2022-08-22 05:50:59.3618 [INFO; Root]  Player False joined
2022-08-22 05:51:00.2607 [INFO; Root]  RPC RECEIVED True and 4
2022-08-22 05:51:00.2607 [INFO; Root]  HeheTrue
2022-08-22 05:51:01.3145 [INFO; Root]  RPC RECEIVED True and 3
2022-08-22 05:51:01.3145 [INFO; Root]  HeheTrue
2022-08-22 05:51:01.3145 [INFO; Root]  20
2022-08-22 05:51:01.3145 [INFO; Root]  20
2022-08-22 05:51:05.6074 [INFO; Root]  server received request to spawn = 0
2022-08-22 05:51:05.6074 [INFO; Root]  5
2022-08-22 05:51:05.6084 [INFO; Root]  Collision StartedTrue   False
2022-08-22 05:51:05.7004 [INFO; Root]  collision Lost
2022-08-22 05:51:06.0104 [INFO; Root]  server received request to spawn = 0
